Nome,Rio,Data,Chamada1,Latitude,Longitude
Januária,São Francisco,28/06 | 17h45,"
Vivo informa: este telefone está temporariamente fora de serviço",-15.492733,-44.362414
Matias Cardoso,São Francisco,29/06 | 10h20,"
Temporariamente fora da área de serviço",-14.855581,-43.922577
Itacarambi,São Francisco,29/06 | 10h20,"
Neurisvânia, me atendeu um pouco apressada.
O orelhão fica dentro de uma escola, fechada há mais de um ano por conta da pandemia.
Por sorte liguei na 3ª feira, dia da entrega das merendas aos alunos.",-15.102464,-44.093961
Pedras de Maria Cruz,São Francisco,29/06 | 09h42,"Elias está à beira de um rio. Dali mesmo do orelhão escuta a corredeira.
Estava trabalhando na reforma da escola.",-15.603375,-44.393827
São Francisco,São Francisco,23/06 | 17h15,"

Ricardo sempre viveu à beira do São Francisco mas sente que o rio é traiçoeiro. 
Só nada em barragem.",-15.953403,-44.866134
São Romão,São Francisco,"

25/06 | 14h39","
Manuel, filho de Alvira, me atendeu.
O orelhão fica à frente de um bar que ele gosta muito, trabalhou por muitos anos nesse lugar.
Não pode nadar porque quebrou a perna quando recentemente foi atropelado por uma bicicleta.",-16.366266,-45.066603
São Romão,São Francisco,29/06 | 15h53,"
Atendeu no primeiro toque mas deixou fora do gancho.
1 hora de som ambiente, bar, motos, cachorros e fogos de artificio.",-16.368642,-45.069500
Bentopolis de Minas,Riacho Grande,08/06 | 16h,"
Atendeu Valdir.
Ele cuida e conserva o orelhão instalado bem em frente à sua loja.
Quando foram remover os telefones públicos da cidade, escutaram seu apelo e deixaram instalado em frente a sua casa o último orelhão da cidade.",-16.377971,-45.015779
Luislândia,Córrego do Jacu,11/06 | 12h15,"Adenides, à beira do córrego do Jacu, me atendeu depois de uma longa insistência.
O orelhão, instalado em frente à sua casa o importunou com tantas chamadas consecutivas.
Ao ser indagado sobre o rio me respondeu irritado:
""Não gosto, não frequento, não conheço ninguém na cidade e tenhos pouquíssimas amizades""",-16.118181,-44.590018
Luislândia,Córrego do Jacu,29/06 | 17h06,"
Criança atende, pergunta quem ta falando, ri e desliga.",-16.118341,-44.588694
Almécegas,Rio Pacuí,28/06 | 17h16,"Na véspera havia tentado inúmeros contatos com esse orelhão sem nenhum retorno.
Já dessa vez, Abel me atendeu na primeira chamada. Fiz algumas perguntas sobre a vida e os sons entorno do rio.
Ao notar meu interesse pelo som, comecou a orquestrar os elementos sonoros ao seu redor:
De longe um de seus amigos se aproximava galopando em um cavalo e Abel orientava ""dá uma volta aqui no orelhão"" e a cada volta me perguntava ""Escutou?""
",-16.470276,-44.3044638
Ponto Chique,São Francisco,22/06 | 12h25,"
João sabe nadar que nem pedra: é só jogar que afunda.",-16.633639,-45.062704
Barra do Pacuí,São Francisco,05/06 | 19h,"
Para Vitor o som do rio é o som dos macaquinhos. Dá para escutá-los mesmo da outra margem.",-16.761470,-45.001057
Ibaí,São Francisco,22/06 | 09h,Telefone dentro da escola. Fátima não frequenta o rio mas toda a crinaçada vai com suas famílias.,-16.8546174,-44.912335
Ibaí,São Francisco,22/06 | 11h,"
Me atendeu Enrico.
Quando indaguei sobre o rio ele me respondeu: ""Tá louca?? Eu nao posso ir no rio porque eu sou criança""",-16.8580398,-44.9149985
Porteiras,São Francisco,22/06 | 12h,"
Débora, tem medo do rio. Se aproxima apenas para passar sobre a ponte.
Me chamou para conhecer Porteiras",-17.210229,-44.7984277
Cachoeira do Manteiga,São Francisco,"22/06 | 14h10
","Uelma me atendeu e comentou sobre os jacarés que chegam à beira do rio todas as noites. 
Eles fazem um barulho tremendo e um deles já comeu um pedaço da perna de seu vizinho.",-16.659854,-45.082172
Buritizeiro,São Francisco,30/06 | 16h10,"
Atendeu e não falou nada. 1 hora de som ambiente:
Cachorros, carros e bem-te-vi.",-17.356767,-44.957247
São Gonçalo do Abaeté,São Francisco,30/06 | 18h12,"
Pescador bebendo no bar. 
Em um dado momento perguntou para todo no boteco se alguém gostaria de conversar comigo. Todos se recusarm. Ele foi então pegar uma latinha no balcão e voltou para seguirmos a conversa. ",-18.179863,-45.251934
Félixlândia,São Francisco,01/07 | 09h28,"
Ela estava no hospital e não podia falar pois aguardava consulta.",-18.761425,-44.894608
Ribeirão Manso,Rio Paraopeba,01/07 | 09h35,"
Gianeti ouve com frequência um som de terremoto que estremece toda a casa.
Um som grave e longo.",-18.864976,-44.790405
Lagoa da Prata,São Francisco,01/07 | 10h25,"
Péssimo sinal. Acabou desligando interrompendo a conversa.",-20.020683,-45.548754
Buriti da Porta,Rio das Velhas,01/07 | 10h35,"Sinal horrível, Karina não entendia do que eu falava.
Combinamos de nos falar no dia seguinte, às 8h.
Segundo ela, pela manhã o sinal sempre estava melhor.",-17.7663757,-44.6196356
Capão,Rio das Velhas,01/07 | 11h,"
Alguém de passagem que não quis conversar. 
Pediu para chamar mais tarde.",-18.521449,-44.194728
Barra do Luiz Pereira,Rio das Velhas,01/07 | 11h16,"
Sueli por sorte atendeu. O orelhão chama baixinho, perto de igreja",-18.951448,-44.125729
Santana de pirapama,Rio das Velhas,02/07 | 09h54,"
Hospital muito movimento.
Ligação completamente inoportuna.",-19.008007,-44.042024
Alto João da Costa,Rio das Velhas,02/07 | 11h28,"
Atende mas ouço ao fundo alguém teclando e tentando chamar ao mesmo tempo.
Linhas cruzadas.",-19.531452,-43.887716
Santa Luzia,Rio das Velhas,02/07 | 12h,"
Ligação gratuita, a telemar informa, no momento esse telefone público não está recebendo chamadas",-19.757313,-43.879169
Sabará,Rio das Velhas,02/07 | 12h,"
Ocupado: muitos sons de orelhão.",-19.881625,-43.858996
Sabará,Rio das Velhas,02/07 | 12h30,"
Ocupado",-19.882927,-43.859672
Belo Horizonte,Rio Arrudas ,02/07 | 14h,"
Ligação gratuita, a telemar informa, no momento esse telefone público não está recebendo chamadas",-19.905835,-43.885666
Belo Horizonte,Rio Arrudas ,02/07 | 14h,"
A telemar informa, sua chamada está sendo transferida para outro telefone. Ao ser atendida chame a pessoa com quem quer falar.
Sinal ocupado.",-19.921054,-43.924544
Pindaíbas,Paraopeba,02/07 | 14h45,"
Desculpe, não foi possível completar sua ligação",-19.560092,-44.599520
Córrego do barro,Paraopeba,02/07 | 14h48,"
Fora da área de serviço",-19.729394,-44.491003
Charneca,Paraopeba,02/07 | 15h18,"
Fernando está reformando o banheiro da escola mas é de Pirapora e lembrou-se bem dos sons do rio nas margens de lá.
Mencionou até o som dos peixes batendo na água.",-20.020824,-44.255290
Vargem Bonita,São Francisco,02/07 | 15h27,"Uma criança muito animada me atende.
Escuta atenta às perguntas que faço e me descreve com detalhes onde está cada orelhão da cidade.",-20.327370,-46.368818
Serro,Jequitinhonha,02/07 | 15h47,"
Atende e desliga na cara.",-18.513258,-43.487989
Mendanha,Jequitinhonha,02/07 | 15h54,"
Vivo informa atenção esse telefone está temporariamente fora de serviço",-18.109911,-43.524421
Baixadão,Jequitinhonha,02/07 | 15h59,João Victor levou o galo até o orelhão para que eu pudesse escutá-lo de perto. ,-17.475744,-43.266231
Caçaratiba,Jequitinhonha,02/07 | 16h13,"
Luciana acha o rio perigoso, já encontrou uma sucuri gigantesca por lá.",-17.256351,-43.043968
Maravilha,Jequitinhonha,02/07 | 16h30,"
Zé Nilson foi atropelado por uma bicicleta. Com a perna quebrada já não pode mais nadar. ",-16.642199,-42.769155
Igicatu,Jequitinhonha,02/07 | 16h51,"
Atende e não fala nada. Só tira do gancho. Por mais de uma hora escuto as conversas ao fundo.
Alguém varrendo, cantando e recebendo as entregas do carteiro.",-16.824935,-42.636705
Coronel Murta,Jequitinhonha,02/07 | 17h13,"
Ocupado",-16.619402,-42.183601